# er-catalog-v1
Meta	0	data_version	api-3acdbbe75d1ba8bf6e0c4c1f
CharacterLevelUpStat	71	vpRegen	0
CharacterLevelUpStat	71	_name	Katja [번역 없음]
CharacterLevelUpStat	71	_description	
CharacterLevelUpStat	72	adaptiveForce	0
CharacterLevelUpStat	72	attackPower	4.9
CharacterLevelUpStat	72	attackSpeed	0
CharacterLevelUpStat	72	attackSpeedRatio	0
CharacterLevelUpStat	72	code	73
CharacterLevelUpStat	72	defense	3.1999999999999997
CharacterLevelUpStat	72	hpRegen	0.09
CharacterLevelUpStat	72	increaseBasicAttackDamageRatio	0
CharacterLevelUpStat	72	maxHp	73
CharacterLevelUpStat	72	maxVp	0
CharacterLevelUpStat	72	moveSpeed	0
CharacterLevelUpStat	72	name	Charlotte
CharacterLevelUpStat	72	preventBasicAttackDamagedRatio	0
CharacterLevelUpStat	72	preventSkillDamagedRatio	0
CharacterLevelUpStat	72	skillAmp	0
CharacterLevelUpStat	72	skillAmpRatio	0
CharacterLevelUpStat	72	vpRegen	0
CharacterLevelUpStat	72	_name	Charlotte [번역 없음]
CharacterLevelUpStat	72	_description	
CharacterLevelUpStat	73	adaptiveForce	0
CharacterLevelUpStat	73	attackPower	4.6
CharacterLevelUpStat	73	attackSpeed	0
CharacterLevelUpStat	73	attackSpeedRatio	0
CharacterLevelUpStat	73	code	74
CharacterLevelUpStat	73	defense	3.5
CharacterLevelUpStat	73	hpRegen	0.136
CharacterLevelUpStat	73	increaseBasicAttackDamageRatio	0
CharacterLevelUpStat	73	maxHp	96
CharacterLevelUpStat	73	maxVp	0
CharacterLevelUpStat	73	moveSpeed	0
CharacterLevelUpStat	73	name	Darko
CharacterLevelUpStat	73	preventBasicAttackDamagedRatio	0
CharacterLevelUpStat	73	preventSkillDamagedRatio	0
CharacterLevelUpStat	73	skillAmp	0
CharacterLevelUpStat	73	skillAmpRatio	0
CharacterLevelUpStat	73	vpRegen	0
CharacterLevelUpStat	73	_name	Darko [번역 없음]
CharacterLevelUpStat	73	_description	
CharacterLevelUpStat	74	adaptiveForce	0
CharacterLevelUpStat	74	attackPower	4.1
CharacterLevelUpStat	74	attackSpeed	0
CharacterLevelUpStat	74	attackSpeedRatio	0
CharacterLevelUpStat	74	code	75
CharacterLevelUpStat	74	defense	2.8
CharacterLevelUpStat	74	hpRegen	0.06
CharacterLevelUpStat	74	increaseBasicAttackDamageRatio	0
CharacterLevelUpStat	74	maxHp	79
CharacterLevelUpStat	74	maxVp	0
CharacterLevelUpStat	74	moveSpeed	0
CharacterLevelUpStat	74	name	Lenore
CharacterLevelUpStat	74	preventBasicAttackDamagedRatio	0
CharacterLevelUpStat	74	preventSkillDamagedRatio	0
CharacterLevelUpStat	74	skillAmp	0
CharacterLevelUpStat	74	skillAmpRatio	0
CharacterLevelUpStat	74	vpRegen	0
CharacterLevelUpStat	74	_name	Lenore [번역 없음]
CharacterLevelUpStat	74	_description	
CharacterLevelUpStat	75	adaptiveForce	0
CharacterLevelUpStat	75	attackPower	4.1
CharacterLevelUpStat	75	attackSpeed	0
CharacterLevelUpStat	75	attackSpeedRatio	0
CharacterLevelUpStat	75	code	76
CharacterLevelUpStat	75	defense	3.1
CharacterLevelUpStat	75	hpRegen	0.136
CharacterLevelUpStat	75	increaseBasicAttackDamageRatio	0
CharacterLevelUpStat	75	maxHp	90
CharacterLevelUpStat	75	maxVp	0
CharacterLevelUpStat	75	moveSpeed	0
CharacterLevelUpStat	75	name	Garnet
CharacterLevelUpStat	75	preventBasicAttackDamagedRatio	0
CharacterLevelUpStat	75	preventSkillDamagedRatio	0
CharacterLevelUpStat	75	skillAmp	0
CharacterLevelUpStat	75	skillAmpRatio	0
CharacterLevelUpStat	75	vpRegen	0
CharacterLevelUpStat	75	_name	Garnet [번역 없음]
CharacterLevelUpStat	75	_description	
CharacterLevelUpStat	76	adaptiveForce	0
CharacterLevelUpStat	76	attackPower	4.1
CharacterLevelUpStat	76	attackSpeed	0
CharacterLevelUpStat	76	attackSpeedRatio	0
CharacterLevelUpStat	76	code	77
CharacterLevelUpStat	76	defense	2.8
CharacterLevelUpStat	76	hpRegen	0.08
CharacterLevelUpStat	76	increaseBasicAttackDamageRatio	0
CharacterLevelUpStat	76	maxHp	73
CharacterLevelUpStat	76	maxVp	0
CharacterLevelUpStat	76	moveSpeed	0
CharacterLevelUpStat	76	name	YuMin
CharacterLevelUpStat	76	preventBasicAttackDamagedRatio	0
CharacterLevelUpStat	76	preventSkillDamagedRatio	0
CharacterLevelUpStat	76	skillAmp	0
CharacterLevelUpStat	76	skillAmpRatio	0
CharacterLevelUpStat	76	vpRegen	0
CharacterLevelUpStat	76	_name	YuMin [번역 없음]
CharacterLevelUpStat	76	_description	
CharacterLevelUpStat	77	adaptiveForce	0
CharacterLevelUpStat	77	attackPower	4.5
CharacterLevelUpStat	77	attackSpeed	0
CharacterLevelUpStat	77	attackSpeedRatio	0
CharacterLevelUpStat	77	code	78
CharacterLevelUpStat	77	defense	3.7
CharacterLevelUpStat	77	hpRegen	0.07
CharacterLevelUpStat	77	increaseBasicAttackDamageRatio	0
CharacterLevelUpStat	77	maxHp	96
CharacterLevelUpStat	77	maxVp	0
CharacterLevelUpStat	77	moveSpeed	0
CharacterLevelUpStat	77	name	Hisui
CharacterLevelUpStat	77	preventBasicAttackDamagedRatio	0
CharacterLevelUpStat	77	preventSkillDamagedRatio	0
CharacterLevelUpStat	77	skillAmp	0
CharacterLevelUpStat	77	skillAmpRatio	0
CharacterLevelUpStat	77	vpRegen	0
CharacterLevelUpStat	77	_name	Hisui [번역 없음]
CharacterLevelUpStat	77	_description	
CharacterLevelUpStat	78	adaptiveForce	0
CharacterLevelUpStat	78	attackPower	4.3
CharacterLevelUpStat	78	attackSpeed	0
CharacterLevelUpStat	78	attackSpeedRatio	0
CharacterLevelUpStat	78	code	79
CharacterLevelUpStat	78	defense	2.8
CharacterLevelUpStat	78	hpRegen	0.06
CharacterLevelUpStat	78	increaseBasicAttackDamageRatio	0
CharacterLevelUpStat	78	maxHp	79
CharacterLevelUpStat	78	maxVp	0
CharacterLevelUpStat	78	moveSpeed	0
CharacterLevelUpStat	78	name	Justyna
CharacterLevelUpStat	78	preventBasicAttackDamagedRatio	0
CharacterLevelUpStat	78	preventSkillDamagedRatio	0
CharacterLevelUpStat	78	skillAmp	0
CharacterLevelUpStat	78	skillAmpRatio	0
CharacterLevelUpStat	78	vpRegen	0
CharacterLevelUpStat	78	_name	Justyna [번역 없음]
CharacterLevelUpStat	78	_description	
CharacterLevelUpStat	79	adaptiveForce	0
CharacterLevelUpStat	79	attackPower	4.2
CharacterLevelUpStat	79	attackSpeed	0
CharacterLevelUpStat	79	attackSpeedRatio	0
CharacterLevelUpStat	79	code	80
CharacterLevelUpStat	79	defense	3.2
CharacterLevelUpStat	79	hpRegen	0.135
CharacterLevelUpStat	79	increaseBasicAttackDamageRatio	0
CharacterLevelUpStat	79	maxHp	92
CharacterLevelUpStat	79	maxVp	0
CharacterLevelUpStat	79	moveSpeed	0
CharacterLevelUpStat	79	name	Istvan
CharacterLevelUpStat	79	preventBasicAttackDamagedRatio	0
CharacterLevelUpStat	79	preventSkillDamagedRatio	0
CharacterLevelUpStat	79	skillAmp	0
CharacterLevelUpStat	79	skillAmpRatio	0
CharacterLevelUpStat	79	vpRegen	0
CharacterLevelUpStat	79	_name	Istvan [번역 없음]
CharacterLevelUpStat	79	_description	
CharacterLevelUpStat	80	adaptiveForce	0
CharacterLevelUpStat	80	attackPower	4.1
CharacterLevelUpStat	80	attackSpeed	0
CharacterLevelUpStat	80	attackSpeedRatio	0
CharacterLevelUpStat	80	code	81
CharacterLevelUpStat	80	defense	2.7
CharacterLevelUpStat	80	hpRegen	0.06
CharacterLevelUpStat	80	increaseBasicAttackDamageRatio	0
CharacterLevelUpStat	80	maxHp	73
CharacterLevelUpStat	80	maxVp	0
CharacterLevelUpStat	80	moveSpeed	0
CharacterLevelUpStat	80	name	Niah
CharacterLevelUpStat	80	preventBasicAttackDamagedRatio	0
CharacterLevelUpStat	80	preventSkillDamagedRatio	0
CharacterLevelUpStat	80	skillAmp	0
CharacterLevelUpStat	80	skillAmpRatio	0
CharacterLevelUpStat	80	vpRegen	0
CharacterLevelUpStat	80	_name	Niah [번역 없음]
CharacterLevelUpStat	80	_description	
CharacterLevelUpStat	81	adaptiveForce	0
CharacterLevelUpStat	81	attackPower	4.6
CharacterLevelUpStat	81	attackSpeed	0
CharacterLevelUpStat	81	attackSpeedRatio	0
CharacterLevelUpStat	81	code	82
CharacterLevelUpStat	81	defense	3
CharacterLevelUpStat	81	hpRegen	0.06
CharacterLevelUpStat	81	increaseBasicAttackDamageRatio	0
CharacterLevelUpStat	81	maxHp	88
CharacterLevelUpStat	81	maxVp	0
CharacterLevelUpStat	81	moveSpeed	0
CharacterLevelUpStat	81	name	Xuelin
CharacterLevelUpStat	81	preventBasicAttackDamagedRatio	0
CharacterLevelUpStat	81	preventSkillDamagedRatio	0
CharacterLevelUpStat	81	skillAmp	0
CharacterLevelUpStat	81	skillAmpRatio	0
CharacterLevelUpStat	81	vpRegen	0
CharacterLevelUpStat	81	_name	Xuelin [번역 없음]
CharacterLevelUpStat	81	_description	
CharacterLevelUpStat	82	adaptiveForce	0
CharacterLevelUpStat	82	attackPower	4.4
CharacterLevelUpStat	82	attackSpeed	0
CharacterLevelUpStat	82	attackSpeedRatio	0
CharacterLevelUpStat	82	code	83
CharacterLevelUpStat	82	defense	2.8
CharacterLevelUpStat	82	hpRegen	0.06
CharacterLevelUpStat	82	increaseBasicAttackDamageRatio	0
CharacterLevelUpStat	82	maxHp	78
CharacterLevelUpStat	82	maxVp	0
CharacterLevelUpStat	82	moveSpeed	0
CharacterLevelUpStat	82	name	Henry
CharacterLevelUpStat	82	preventBasicAttackDamagedRatio	0
CharacterLevelUpStat	82	preventSkillDamagedRatio	0
CharacterLevelUpStat	82	skillAmp	0
CharacterLevelUpStat	82	skillAmpRatio	0
CharacterLevelUpStat	82	vpRegen	0
CharacterLevelUpStat	82	_name	Henry [번역 없음]
CharacterLevelUpStat	82	_description	
CharacterLevelUpStat	83	adaptiveForce	0
CharacterLevelUpStat	83	attackPower	4.3
CharacterLevelUpStat	83	attackSpeed	0
CharacterLevelUpStat	83	attackSpeedRatio	0
CharacterLevelUpStat	83	code	84
CharacterLevelUpStat	83	defense	3
CharacterLevelUpStat	83	hpRegen	0.113
CharacterLevelUpStat	83	increaseBasicAttackDamageRatio	0
CharacterLevelUpStat	83	maxHp	89
CharacterLevelUpStat	83	maxVp	0
CharacterLevelUpStat	83	moveSpeed	0
CharacterLevelUpStat	83	name	Blair
CharacterLevelUpStat	83	preventBasicAttackDamagedRatio	0
CharacterLevelUpStat	83	preventSkillDamagedRatio	0
CharacterLevelUpStat	83	skillAmp	0
CharacterLevelUpStat	83	skillAmpRatio	0
CharacterLevelUpStat	83	vpRegen	0
CharacterLevelUpStat	83	_name	Blair [번역 없음]
CharacterLevelUpStat	83	_description	
CharacterLevelUpStat	84	adaptiveForce	0
CharacterLevelUpStat	84	attackPower	3.8
CharacterLevelUpStat	84	attackSpeed	0
CharacterLevelUpStat	84	attackSpeedRatio	0
CharacterLevelUpStat	84	code	85
CharacterLevelUpStat	84	defense	3.1
CharacterLevelUpStat	84	hpRegen	0.135
CharacterLevelUpStat	84	increaseBasicAttackDamageRatio	0
CharacterLevelUpStat	84	maxHp	92
CharacterLevelUpStat	84	maxVp	0
CharacterLevelUpStat	84	moveSpeed	0
CharacterLevelUpStat	84	name	Mirka
CharacterLevelUpStat	84	preventBasicAttackDamagedRatio	0
CharacterLevelUpStat	84	preventSkillDamagedRatio	0
CharacterLevelUpStat	84	skillAmp	0
CharacterLevelUpStat	84	skillAmpRatio	0
CharacterLevelUpStat	84	vpRegen	0
CharacterLevelUpStat	84	_name	Mirka [번역 없음]
CharacterLevelUpStat	84	_description	
CharacterLevelUpStat	85	adaptiveForce	0
CharacterLevelUpStat	85	attackPower	4.8
CharacterLevelUpStat	85	attackSpeed	0
CharacterLevelUpStat	85	attackSpeedRatio	0
CharacterLevelUpStat	85	code	86
CharacterLevelUpStat	85	defense	3.3
CharacterLevelUpStat	85	hpRegen	0.113
CharacterLevelUpStat	85	increaseBasicAttackDamageRatio	0
CharacterLevelUpStat	85	maxHp	94
CharacterLevelUpStat	85	maxVp	0
CharacterLevelUpStat	85	moveSpeed	0
CharacterLevelUpStat	85	name	Fenrir
CharacterLevelUpStat	85	preventBasicAttackDamagedRatio	0
CharacterLevelUpStat	85	preventSkillDamagedRatio	0
CharacterLevelUpStat	85	skillAmp	0
CharacterLevelUpStat	85	skillAmpRatio	0
CharacterLevelUpStat	85	vpRegen	0
CharacterLevelUpStat	85	_name	Fenrir [번역 없음]
CharacterLevelUpStat	85	_description	
CharacterLevelUpStat	86	adaptiveForce	0
CharacterLevelUpStat	86	attackPower	5.1
CharacterLevelUpStat	86	attackSpeed	0
CharacterLevelUpStat	86	attackSpeedRatio	0
CharacterLevelUpStat	86	code	87
CharacterLevelUpStat	86	defense	3
CharacterLevelUpStat	86	hpRegen	0.113
CharacterLevelUpStat	86	increaseBasicAttackDamageRatio	0
CharacterLevelUpStat	86	maxHp	74
CharacterLevelUpStat	86	maxVp	0
CharacterLevelUpStat	86	moveSpeed	0
CharacterLevelUpStat	86	name	Coraline
CharacterLevelUpStat	86	preventBasicAttackDamagedRatio	0
CharacterLevelUpStat	86	preventSkillDamagedRatio	0
CharacterLevelUpStat	86	skillAmp	0
CharacterLevelUpStat	86	skillAmpRatio	0
CharacterLevelUpStat	86	vpRegen	0
CharacterLevelUpStat	86	_name	Coraline [번역 없음]
CharacterLevelUpStat	86	_description	
CharacterLevelUpStat	87	adaptiveForce	0
CharacterLevelUpStat	87	attackPower	4.6
CharacterLevelUpStat	87	attackSpeed	0
CharacterLevelUpStat	87	attackSpeedRatio	0
CharacterLevelUpStat	87	code	88
CharacterLevelUpStat	87	defense	2.9
CharacterLevelUpStat	87	hpRegen	0.135
CharacterLevelUpStat	87	increaseBasicAttackDamageRatio	0
CharacterLevelUpStat	87	maxHp	88
CharacterLevelUpStat	87	maxVp	0
CharacterLevelUpStat	87	moveSpeed	0
CharacterLevelUpStat	87	name	Bihyung
CharacterLevelUpStat	87	preventBasicAttackDamagedRatio	0
CharacterLevelUpStat	87	preventSkillDamagedRatio	0
CharacterLevelUpStat	87	skillAmp	0
CharacterLevelUpStat	87	skillAmpRatio	0
CharacterLevelUpStat	87	vpRegen	0
CharacterLevelUpStat	87	_name	Bihyung [번역 없음]
CharacterLevelUpStat	87	_description	
CharacterLevelUpStat	88	adaptiveForce	0
CharacterLevelUpStat	88	attackPower	4.4
CharacterLevelUpStat	88	attackSpeed	0
CharacterLevelUpStat	88	attackSpeedRatio	0
CharacterLevelUpStat	88	code	89
CharacterLevelUpStat	88	defense	3
CharacterLevelUpStat	88	hpRegen	0.06
CharacterLevelUpStat	88	increaseBasicAttackDamageRatio	0
CharacterLevelUpStat	88	maxHp	80
CharacterLevelUpStat	88	maxVp	0
CharacterLevelUpStat	88	moveSpeed	0
CharacterLevelUpStat	88	name	Craver
CharacterLevelUpStat	88	preventBasicAttackDamagedRatio	0
CharacterLevelUpStat	88	preventSkillDamagedRatio	0
CharacterLevelUpStat	88	skillAmp	0
CharacterLevelUpStat	88	skillAmpRatio	0
CharacterLevelUpStat	88	vpRegen	0
CharacterLevelUpStat	88	_name	Craver [번역 없음]
CharacterLevelUpStat	88	_description	
CharacterLevelUpStat	89	adaptiveForce	0
CharacterLevelUpStat	89	attackPower	4.3
CharacterLevelUpStat	89	attackSpeed	0
CharacterLevelUpStat	89	attackSpeedRatio	0
CharacterLevelUpStat	89	code	90
CharacterLevelUpStat	89	defense	2.9
CharacterLevelUpStat	89	hpRegen	0.09
CharacterLevelUpStat	89	increaseBasicAttackDamageRatio	0
CharacterLevelUpStat	89	maxHp	81
CharacterLevelUpStat	89	maxVp	0
CharacterLevelUpStat	89	moveSpeed	0
CharacterLevelUpStat	89	name	Lucia
CharacterLevelUpStat	89	preventBasicAttackDamagedRatio	0
CharacterLevelUpStat	89	preventSkillDamagedRatio	0
CharacterLevelUpStat	89	skillAmp	0
CharacterLevelUpStat	89	skillAmpRatio	0
CharacterLevelUpStat	89	vpRegen	0
CharacterLevelUpStat	89	_name	Lucia [번역 없음]
CharacterLevelUpStat	89	_description	
CharacterMastery	0	code	1
CharacterMastery	0	combat1	Defense
CharacterMastery	0	combat2	Hunt
CharacterMastery	0	survival1	Craft
CharacterMastery	0	survival2	Search
CharacterMastery	0	survival3	Move
CharacterMastery	0	weapon1	OneHandSword
CharacterMastery	0	weapon2	TwoHandSword
CharacterMastery	0	weapon3	Axe
CharacterMastery	0	weapon4	DualSword
CharacterMastery	0	_name	1 [번역 없음]
CharacterMastery	0	_description	
CharacterMastery	1	code	2
CharacterMastery	1	combat1	Defense
CharacterMastery	1	combat2	Hunt
CharacterMastery	1	survival1	Craft
CharacterMastery	1	survival2	Search
CharacterMastery	1	survival3	Move
CharacterMastery	1	weapon1	Pistol
CharacterMastery	1	weapon2	AssaultRifle
CharacterMastery	1	weapon3	SniperRifle
CharacterMastery	1	weapon4	None
CharacterMastery	1	_name	2 [번역 없음]
CharacterMastery	1	_description	
CharacterMastery	2	code	3
CharacterMastery	2	combat1	Defense
CharacterMastery	2	combat2	Hunt
CharacterMastery	2	survival1	Craft
CharacterMastery	2	survival2	Search
CharacterMastery	2	survival3	Move
CharacterMastery	2	weapon1	Rapier
CharacterMastery	2	weapon2	TwoHandSword
CharacterMastery	2	weapon3	Spear
CharacterMastery	2	weapon4	None
CharacterMastery	2	_name	3 [번역 없음]
CharacterMastery	2	_description	
CharacterMastery	3	code	4
CharacterMastery	3	combat1	Defense
CharacterMastery	3	combat2	Hunt
CharacterMastery	3	survival1	Craft
CharacterMastery	3	survival2	Search
CharacterMastery	3	survival3	Move
CharacterMastery	3	weapon1	Hammer
CharacterMastery	3	weapon2	Bat
CharacterMastery	3	weapon3	None
CharacterMastery	3	weapon4	None
CharacterMastery	3	_name	4 [번역 없음]
CharacterMastery	3	_description	
CharacterMastery	4	code	5
CharacterMastery	4	combat1	Defense
CharacterMastery	4	combat2	Hunt
CharacterMastery	4	survival1	Craft
CharacterMastery	4	survival2	Search
CharacterMastery	4	survival3	Move
CharacterMastery	4	weapon1	HighAngleFire
CharacterMastery	4	weapon2	DirectFire
CharacterMastery	4	weapon3	None
CharacterMastery	4	weapon4	None
CharacterMastery	4	_name	5 [번역 없음]
CharacterMastery	4	_description	
CharacterMastery	5	code	6
CharacterMastery	5	combat1	Defense
CharacterMastery	5	combat2	Hunt
CharacterMastery	5	survival1	Craft
CharacterMastery	5	survival2	Search
CharacterMastery	5	survival3	Move
CharacterMastery	5	weapon1	Bow
CharacterMastery	5	weapon2	CrossBow
CharacterMastery	5	weapon3	None
CharacterMastery	5	weapon4	None
CharacterMastery	5	_name	6 [번역 없음]
CharacterMastery	5	_description	
CharacterMastery	6	code	7
CharacterMastery	6	combat1	Defense
CharacterMastery	6	combat2	Hunt
CharacterMastery	6	survival1	Craft
CharacterMastery	6	survival2	Search
CharacterMastery	6	survival3	Move
CharacterMastery	6	weapon1	Glove
CharacterMastery	6	weapon2	Tonfa
CharacterMastery	6	weapon3	None
CharacterMastery	6	weapon4	None
CharacterMastery	6	_name	7 [번역 없음]
CharacterMastery	6	_description	
CharacterMastery	7	code	8
CharacterMastery	7	combat1	Defense
CharacterMastery	7	combat2	Hunt
CharacterMastery	7	survival1	Craft
CharacterMastery	7	survival2	Search
CharacterMastery	7	survival3	Move
CharacterMastery	7	weapon1	Guitar
CharacterMastery	7	weapon2	None
CharacterMastery	7	weapon3	None
CharacterMastery	7	weapon4	None
CharacterMastery	7	_name	8 [번역 없음]
CharacterMastery	7	_description	
CharacterMastery	8	code	9
CharacterMastery	8	combat1	Defense
CharacterMastery	8	combat2	Hunt
CharacterMastery	8	survival1	Craft
CharacterMastery	8	survival2	Search
CharacterMastery	8	survival3	Move
CharacterMastery	8	weapon1	AssaultRifle
CharacterMastery	8	weapon2	Pistol
CharacterMastery	8	weapon3	None
CharacterMastery	8	weapon4	None
CharacterMastery	8	_name	9 [번역 없음]
CharacterMastery	8	_description	
CharacterMastery	9	code	10
CharacterMastery	9	combat1	Defense
CharacterMastery	9	combat2	Hunt
CharacterMastery	9	survival1	Craft
CharacterMastery	9	survival2	Search
CharacterMastery	9	survival3	Move
CharacterMastery	9	weapon1	Glove
CharacterMastery	9	weapon2	Nunchaku
CharacterMastery	9	weapon3	None
CharacterMastery	9	weapon4	None
CharacterMastery	9	_name	10 [번역 없음]
CharacterMastery	9	_description	
CharacterMastery	10	code	11
CharacterMastery	10	combat1	Defense
CharacterMastery	10	combat2	Hunt
CharacterMastery	10	survival1	Craft
CharacterMastery	10	survival2	Search
CharacterMastery	10	survival3	Move
CharacterMastery	10	weapon1	TwoHandSword
CharacterMastery	10	weapon2	DualSword
CharacterMastery	10	weapon3	None
CharacterMastery	10	weapon4	None
CharacterMastery	10	_name	11 [번역 없음]
CharacterMastery	10	_description	
CharacterMastery	11	code	12
CharacterMastery	11	combat1	Defense
CharacterMastery	11	combat2	Hunt
CharacterMastery	11	survival1	Craft
CharacterMastery	11	survival2	Search
CharacterMastery	11	survival3	Move
CharacterMastery	11	weapon1	Bow
CharacterMastery	11	weapon2	DirectFire
CharacterMastery	11	weapon3	None
CharacterMastery	11	weapon4	None
CharacterMastery	11	_name	12 [번역 없음]
CharacterMastery	11	_description	
CharacterMastery	12	code	13
CharacterMastery	12	combat1	Defense
CharacterMastery	12	combat2	Hunt
CharacterMastery	12	survival1	Craft
CharacterMastery	12	survival2	Search
CharacterMastery	12	survival3	Move
CharacterMastery	12	weapon1	Spear
CharacterMastery	12	weapon2	OneHandSword
CharacterMastery	12	weapon3	None
CharacterMastery	12	weapon4	None
CharacterMastery	12	_name	13 [번역 없음]
CharacterMastery	12	_description	
CharacterMastery	13	code	14
CharacterMastery	13	combat1	Defense
CharacterMastery	13	combat2	Hunt
CharacterMastery	13	survival1	Craft
CharacterMastery	13	survival2	Search
CharacterMastery	13	survival3	Move
CharacterMastery	13	weapon1	Rapier
CharacterMastery	13	weapon2	None
CharacterMastery	13	weapon3	None
CharacterMastery	13	weapon4	None
CharacterMastery	13	_name	14 [번역 없음]
CharacterMastery	13	_description	
CharacterMastery	14	code	15
CharacterMastery	14	combat1	Defense
CharacterMastery	14	combat2	Hunt
CharacterMastery	14	survival1	Craft
CharacterMastery	14	survival2	Search
CharacterMastery	14	survival3	Move
CharacterMastery	14	weapon1	DirectFire
CharacterMastery	14	weapon2	HighAngleFire
CharacterMastery	14	weapon3	None
CharacterMastery	14	weapon4	None
CharacterMastery	14	_name	15 [번역 없음]
CharacterMastery	14	_description	
CharacterMastery	15	code	16
CharacterMastery	15	combat1	Defense
CharacterMastery	15	combat2	Hunt
CharacterMastery	15	survival1	Craft
CharacterMastery	15	survival2	Search
CharacterMastery	15	survival3	Move
CharacterMastery	15	weapon1	Pistol
CharacterMastery	15	weapon2	None
CharacterMastery	15	weapon3	None
CharacterMastery	15	weapon4	None
CharacterMastery	15	_name	16 [번역 없음]
CharacterMastery	15	_description	
CharacterMastery	16	code	17
CharacterMastery	16	combat1	Defense
CharacterMastery	16	combat2	Hunt
CharacterMastery	16	survival1	Craft
CharacterMastery	16	survival2	Search
CharacterMastery	16	survival3	Move
CharacterMastery	16	weapon1	HighAngleFire
CharacterMastery	16	weapon2	None
CharacterMastery	16	weapon3	None
CharacterMastery	16	weapon4	None
CharacterMastery	16	_name	17 [번역 없음]
CharacterMastery	16	_description	
CharacterMastery	17	code	18
CharacterMastery	17	combat1	Defense
CharacterMastery	17	combat2	Hunt
CharacterMastery	17	survival1	Craft
CharacterMastery	17	survival2	Search
CharacterMastery	17	survival3	Move
CharacterMastery	17	weapon1	OneHandSword
CharacterMastery	17	weapon2	None
CharacterMastery	17	weapon3	None
CharacterMastery	17	weapon4	None
CharacterMastery	17	_name	18 [번역 없음]
CharacterMastery	17	_description	
CharacterMastery	18	code	19
CharacterMastery	18	combat1	Defense
CharacterMastery	18	combat2	Hunt
CharacterMastery	18	survival1	Craft
CharacterMastery	18	survival2	Search
CharacterMastery	18	survival3	Move
CharacterMastery	18	weapon1	DirectFire
CharacterMastery	18	weapon2	Arcana
CharacterMastery	18	weapon3	None
CharacterMastery	18	weapon4	None
CharacterMastery	18	_name	19 [번역 없음]
CharacterMastery	18	_description	
CharacterMastery	19	code	20
CharacterMastery	19	combat1	Defense
CharacterMastery	19	combat2	Hunt
CharacterMastery	19	survival1	Craft
CharacterMastery	19	survival2	Search
CharacterMastery	19	survival3	Move
CharacterMastery	19	weapon1	Whip
CharacterMastery	19	weapon2	None
CharacterMastery	19	weapon3	None
CharacterMastery	19	weapon4	None
CharacterMastery	19	_name	20 [번역 없음]
CharacterMastery	19	_description	
CharacterMastery	20	code	21
CharacterMastery	20	combat1	Defense
CharacterMastery	20	combat2	Hunt
CharacterMastery	20	survival1	Craft
CharacterMastery	20	survival2	Search
CharacterMastery	20	survival3	Move
CharacterMastery	20	weapon1	Pistol
CharacterMastery	20	weapon2	None
CharacterMastery	20	weapon3	None
CharacterMastery	20	weapon4	None
CharacterMastery	20	_name	21 [번역 없음]
CharacterMastery	20	_description	
CharacterMastery	21	code	22
CharacterMastery	21	combat1	Defense
CharacterMastery	21	combat2	Hunt
CharacterMastery	21	survival1	Craft
CharacterMastery	21	survival2	Search
CharacterMastery	21	survival3	Move
CharacterMastery	21	weapon1	Bat
CharacterMastery	21	weapon2	None
CharacterMastery	21	weapon3	None
CharacterMastery	21	weapon4	None
CharacterMastery	21	_name	22 [번역 없음]
CharacterMastery	21	_description	
CharacterMastery	22	code	23
CharacterMastery	22	combat1	Defense
CharacterMastery	22	combat2	Hunt
CharacterMastery	22	survival1	Craft
CharacterMastery	22	survival2	Search
CharacterMastery	22	survival3	Move
CharacterMastery	22	weapon1	OneHandSword
CharacterMastery	22	weapon2	DualSword
CharacterMastery	22	weapon3	None
CharacterMastery	22	weapon4	None
CharacterMastery	22	_name	23 [번역 없음]
CharacterMastery	22	_description	
CharacterMastery	23	code	24
CharacterMastery	23	combat1	Defense
CharacterMastery	23	combat2	Hunt
CharacterMastery	23	survival1	Craft
CharacterMastery	23	survival2	Search
CharacterMastery	23	survival3	Move
CharacterMastery	23	weapon1	Rapier
CharacterMastery	23	weapon2	Bat
CharacterMastery	23	weapon3	None
CharacterMastery	23	weapon4	None
CharacterMastery	23	_name	24 [번역 없음]
CharacterMastery	23	_description	
CharacterMastery	24	code	25
CharacterMastery	24	combat1	Defense
CharacterMastery	24	combat2	Hunt
CharacterMastery	24	survival1	Craft
CharacterMastery	24	survival2	Search
CharacterMastery	24	survival3	Move
CharacterMastery	24	weapon1	SniperRifle
CharacterMastery	24	weapon2	None
CharacterMastery	24	weapon3	None
CharacterMastery	24	weapon4	None
CharacterMastery	24	_name	25 [번역 없음]
CharacterMastery	24	_description	
CharacterMastery	25	code	26
CharacterMastery	25	combat1	Defense
CharacterMastery	25	combat2	Hunt
CharacterMastery	25	survival1	Craft
CharacterMastery	25	survival2	Search
CharacterMastery	25	survival3	Move
CharacterMastery	25	weapon1	Pistol
CharacterMastery	25	weapon2	None
CharacterMastery	25	weapon3	None
CharacterMastery	25	weapon4	None
CharacterMastery	25	_name	26 [번역 없음]
CharacterMastery	25	_description	
CharacterMastery	26	code	27
CharacterMastery	26	combat1	Defense
CharacterMastery	26	combat2	Hunt
CharacterMastery	26	survival1	Craft
CharacterMastery	26	survival2	Search
CharacterMastery	26	survival3	Move
CharacterMastery	26	weapon1	Tonfa
